2017-04-13 17:38:13,265.6
2017-04-13 17:38:14,275.1
2017-04-13 17:38:15,265.8
2017-04-13 17:38:16,281.2
2017-04-13 17:38:17,267.3
2017-04-13 17:38:18,274.7
2017-04-13 17:38:19,266.7
2017-04-13 17:38:20,267.2
2017-04-13 17:38:21,267.1
2017-04-13 17:38:22,272.2
2017-04-13 17:38:23,266.2
2017-04-13 17:38:24,266.6
2017-04-13 17:38:25,267.0
2017-04-13 17:38:26,267.2
2017-04-13 17:38:27,266.9
2017-04-13 17:38:28,267.2
2017-04-13 17:38:29,267.0
2017-04-13 17:38:30,272.2
2017-04-13 17:38:31,271.5
2017-04-13 17:38:32,271.2
2017-04-13 17:38:33,270.6
2017-04-13 17:38:34,270.8
2017-04-13 17:38:35,270.7
2017-04-13 17:38:36,270.6
2017-04-13 17:38:37,270.2
2017-04-13 17:38:38,270.1
2017-04-13 17:38:39,269.5
2017-04-13 17:38:40,269.5
2017-04-13 17:38:41,269.1
2017-04-13 17:38:42,268.9
2017-04-13 17:38:43,268.3
2017-04-13 17:38:44,268.1
2017-04-13 17:38:45,268.0
2017-04-13 17:38:46,268.4
2017-04-13 17:38:47,268.2
2017-04-13 17:38:48,268.3
2017-04-13 17:38:49,268.0
2017-04-13 17:38:50,268.3
2017-04-13 17:38:51,268.0
2017-04-13 17:38:52,268.3
2017-04-13 17:38:53,267.9
2017-04-13 17:38:54,268.0
2017-04-13 17:38:55,268.1
2017-04-13 17:38:56,268.7
2017-04-13 17:38:57,269.2
2017-04-13 17:38:58,269.2
2017-04-13 17:38:59,269.0
2017-04-13 17:39:00,269.0
2017-04-13 17:39:01,268.9
2017-04-13 17:39:02,269.0
2017-04-13 17:39:03,269.1
2017-04-13 17:39:04,208.6
2017-04-13 17:39:05,1.5
2017-04-13 17:39:06,1.5
2017-04-13 17:39:07,1.5
2017-04-13 17:39:08,7.2
2017-04-13 17:39:09,7.2
2017-04-13 17:39:10,7.3
2017-04-13 17:39:11,7.4
2017-04-13 17:39:12,7.5
2017-04-13 17:39:13,7.5
2017-04-13 17:39:14,7.6
2017-04-13 17:39:15,7.6
2017-04-13 17:39:16,7.7
2017-04-13 17:39:17,7.7
2017-04-13 17:39:18,7.7
2017-04-13 17:39:19,7.7
2017-04-13 17:39:20,7.8
2017-04-13 17:39:21,7.8
2017-04-13 17:39:22,7.8
2017-04-13 17:39:23,7.8
2017-04-13 17:39:24,7.8
2017-04-13 17:39:25,7.9
2017-04-13 17:39:26,7.9
2017-04-13 17:39:27,7.9
2017-04-13 17:39:28,7.9
2017-04-13 17:39:29,7.9
2017-04-13 17:39:30,7.9
2017-04-13 17:39:31,7.9
2017-04-13 17:39:32,7.9
2017-04-13 17:39:33,7.9
2017-04-13 17:39:34,7.8
2017-04-13 17:39:35,7.8
2017-04-13 17:39:36,7.8
2017-04-13 17:39:37,7.8
2017-04-13 17:39:38,7.8
2017-04-13 17:39:39,7.8
2017-04-13 17:39:40,7.8
2017-04-13 17:39:41,7.8
2017-04-13 17:39:42,7.8
2017-04-13 17:39:43,7.8
2017-04-13 17:39:44,7.8
2017-04-13 17:39:45,7.8
2017-04-13 17:39:46,7.8
2017-04-13 17:39:47,7.8
2017-04-13 17:39:48,7.8
2017-04-13 17:39:49,7.8
2017-04-13 17:39:50,7.8
2017-04-13 17:39:51,7.8
2017-04-13 17:39:52,7.8
2017-04-13 17:39:53,7.8
2017-04-13 17:39:54,7.8
2017-04-13 17:39:55,7.8
2017-04-13 17:39:56,7.8
2017-04-13 17:39:57,7.8
2017-04-13 17:39:58,7.9
2017-04-13 17:39:59,7.9
2017-04-13 17:40:00,7.9
2017-04-13 17:40:01,7.8
2017-04-13 17:40:02,7.8
2017-04-13 17:40:03,7.9
2017-04-13 17:40:04,7.9
2017-04-13 17:40:05,7.8
2017-04-13 17:40:06,7.8
2017-04-13 17:40:07,7.8
2017-04-13 17:40:08,7.8
2017-04-13 17:40:09,7.9
2017-04-13 17:40:10,7.9
2017-04-13 17:40:11,7.8
2017-04-13 17:40:12,7.8
2017-04-13 17:40:13,7.8
2017-04-13 17:40:14,7.8
2017-04-13 17:40:15,7.8
2017-04-13 17:40:16,7.8
2017-04-13 17:40:17,7.8
2017-04-13 17:40:18,7.8
2017-04-13 17:40:19,7.8
2017-04-13 17:40:20,7.8
2017-04-13 17:40:21,7.8
2017-04-13 17:40:22,7.8
2017-04-13 17:40:23,7.8
2017-04-13 17:40:24,7.7
2017-04-13 17:40:25,7.7
2017-04-13 17:40:26,7.8
2017-04-13 17:40:27,7.8
2017-04-13 17:40:28,7.7
2017-04-13 17:40:29,7.7
2017-04-13 17:40:30,7.7
2017-04-13 17:40:31,156.9
2017-04-13 17:40:32,266.4
2017-04-13 17:40:33,266.2
2017-04-13 17:40:34,266.2
2017-04-13 17:40:35,266.7
2017-04-13 17:40:36,266.7
2017-04-13 17:40:37,267.1
2017-04-13 17:40:38,266.9
2017-04-13 17:40:39,272.8
2017-04-13 17:40:40,264.0
2017-04-13 17:40:41,274.5
2017-04-13 17:40:42,268.3
2017-04-13 17:40:43,273.6
2017-04-13 17:40:44,273.3
2017-04-13 17:40:45,273.7
2017-04-13 17:40:46,273.6
2017-04-13 17:40:47,273.4
2017-04-13 17:40:48,272.9
2017-04-13 17:40:49,273.1
2017-04-13 17:40:50,267.7
2017-04-13 17:40:51,268.0
2017-04-13 17:40:52,268.1
2017-04-13 17:40:53,268.4
2017-04-13 17:40:54,273.8
2017-04-13 17:40:55,273.2
2017-04-13 17:40:56,272.7
2017-04-13 17:40:57,272.6
2017-04-13 17:40:58,272.2
2017-04-13 17:40:59,272.3
2017-04-13 17:41:00,272.5
2017-04-13 17:41:01,272.1
2017-04-13 17:41:02,271.8
2017-04-13 17:41:03,271.7
2017-04-13 17:41:04,271.6
2017-04-13 17:41:05,272.0
2017-04-13 17:41:06,272.5
2017-04-13 17:41:07,168.3
2017-04-13 17:41:08,190.1
2017-04-13 17:41:09,267.3
2017-04-13 17:41:10,202.8
2017-04-13 17:41:11,175.1
2017-04-13 17:41:12,155.4
2017-04-13 17:41:13,264.0
2017-04-13 17:41:14,235.9
2017-04-13 17:41:15,175.5
2017-04-13 17:41:16,128.1
2017-04-13 17:41:17,260.1
2017-04-13 17:41:18,260.1
2017-04-13 17:41:19,176.8
2017-04-13 17:41:20,169.0
2017-04-13 17:41:21,185.0
2017-04-13 17:41:22,265.6
2017-04-13 17:41:23,203.6
2017-04-13 17:41:24,172.0
2017-04-13 17:41:25,154.8
2017-04-13 17:41:26,264.2
2017-04-13 17:41:27,243.0
2017-04-13 17:41:28,174.1
2017-04-13 17:41:29,130.0
2017-04-13 17:41:30,258.2
2017-04-13 17:41:31,258.8
2017-04-13 17:41:32,181.9
2017-04-13 17:41:33,169.8
2017-04-13 17:41:34,182.7
2017-04-13 17:41:35,270.5
2017-04-13 17:41:36,210.4
2017-04-13 17:41:37,175.3
2017-04-13 17:41:38,150.5
2017-04-13 17:41:39,261.7
2017-04-13 17:41:40,244.9
2017-04-13 17:41:41,188.0
2017-04-13 17:41:42,271.0
2017-04-13 17:41:43,276.1
2017-04-13 17:41:44,275.5
2017-04-13 17:41:45,275.3
2017-04-13 17:41:46,274.7
2017-04-13 17:41:47,274.3
2017-04-13 17:41:48,273.7
2017-04-13 17:41:49,268.3
2017-04-13 17:41:50,268.6
2017-04-13 17:41:51,268.4
2017-04-13 17:41:52,268.3
2017-04-13 17:41:53,268.2
2017-04-13 17:41:54,268.3
2017-04-13 17:41:55,268.5
2017-04-13 17:41:56,268.5
2017-04-13 17:41:57,268.7
2017-04-13 17:41:58,268.4
2017-04-13 17:41:59,268.4
2017-04-13 17:42:00,268.6
2017-04-13 17:42:01,268.6
2017-04-13 17:42:02,268.8
2017-04-13 17:42:03,268.7
2017-04-13 17:42:04,268.7
2017-04-13 17:42:05,268.5
2017-04-13 17:42:06,268.4
2017-04-13 17:42:07,268.2
2017-04-13 17:42:08,268.2
2017-04-13 17:42:09,268.7
2017-04-13 17:42:10,269.2
2017-04-13 17:42:11,269.2
2017-04-13 17:42:12,269.1
2017-04-13 17:42:13,268.6
2017-04-13 17:42:14,268.4
2017-04-13 17:42:15,268.3
2017-04-13 17:42:16,268.4
2017-04-13 17:42:17,174.5
2017-04-13 17:42:18,185.4
2017-04-13 17:42:19,267.1
2017-04-13 17:42:20,207.1
2017-04-13 17:42:21,175.5
2017-04-13 17:42:22,153.2
2017-04-13 17:42:23,264.0
2017-04-13 17:42:24,241.6
2017-04-13 17:42:25,175.1
2017-04-13 17:42:26,131.6
2017-04-13 17:42:27,257.2
2017-04-13 17:42:28,265.6
2017-04-13 17:42:29,182.9
2017-04-13 17:42:30,173.1
2017-04-13 17:42:31,180.2
2017-04-13 17:42:32,267.5
2017-04-13 17:42:33,210.2
2017-04-13 17:42:34,173.5
2017-04-13 17:42:35,149.3
2017-04-13 17:42:36,265.8
2017-04-13 17:42:37,240.6
2017-04-13 17:42:38,177.6
2017-04-13 17:42:39,140.6
2017-04-13 17:42:40,246.3
2017-04-13 17:42:41,266.0
2017-04-13 17:42:42,183.7
2017-04-13 17:42:43,174.9
2017-04-13 17:42:44,175.1
2017-04-13 17:42:45,267.3
2017-04-13 17:42:46,213.1
2017-04-13 17:42:47,175.1
2017-04-13 17:42:48,146.8
2017-04-13 17:42:49,265.8
2017-04-13 17:42:50,248.0
2017-04-13 17:42:51,189.5
2017-04-13 17:42:52,180.7
2017-04-13 17:42:53,173.9
2017-04-13 17:42:54,281.8
2017-04-13 17:42:55,237.7
2017-04-13 17:42:56,179.6
2017-04-13 17:42:57,179.2
2017-04-13 17:42:58,287.0
2017-04-13 17:42:59,238.7
2017-04-13 17:43:00,180.2
2017-04-13 17:43:01,179.9
2017-04-13 17:43:02,284.9
2017-04-13 17:43:03,238.7
2017-04-13 17:43:04,177.8
2017-04-13 17:43:05,178.1
2017-04-13 17:43:06,286.8
2017-04-13 17:43:07,235.9
2017-04-13 17:43:08,181.3
2017-04-13 17:43:09,181.2
2017-04-13 17:43:10,283.9
2017-04-13 17:43:11,236.3
2017-04-13 17:43:12,177.0
2017-04-13 17:43:13,183.9
2017-04-13 17:43:14,283.1
2017-04-13 17:43:15,235.5
2017-04-13 17:43:16,184.6
2017-04-13 17:43:17,185.1
2017-04-13 17:43:18,286.2
2017-04-13 17:43:19,237.5
2017-04-13 17:43:20,178.6
2017-04-13 17:43:21,262.5
2017-04-13 17:43:22,268.3
2017-04-13 17:43:23,268.8
2017-04-13 17:43:24,269.2
2017-04-13 17:43:25,269.6
2017-04-13 17:43:26,269.5
2017-04-13 17:43:27,269.8
2017-04-13 17:43:28,269.7
2017-04-13 17:43:29,269.7
2017-04-13 17:43:30,269.4
2017-04-13 17:43:31,269.4
2017-04-13 17:43:32,269.2
2017-04-13 17:43:33,275.3
2017-04-13 17:43:34,274.7
2017-04-13 17:43:35,274.2
2017-04-13 17:43:36,273.7
2017-04-13 17:43:37,273.2
2017-04-13 17:43:38,272.9
2017-04-13 17:43:39,272.6
2017-04-13 17:43:40,272.2
2017-04-13 17:43:41,272.0
2017-04-13 17:43:42,272.1
2017-04-13 17:43:43,272.4
2017-04-13 17:43:44,266.9
2017-04-13 17:43:45,267.1
2017-04-13 17:43:46,267.2
2017-04-13 17:43:47,267.5
2017-04-13 17:43:48,267.9
2017-04-13 17:43:49,268.1
2017-04-13 17:43:50,268.1
2017-04-13 17:43:51,268.0
2017-04-13 17:43:52,274.0
2017-04-13 17:43:53,273.9
2017-04-13 17:43:54,273.5
2017-04-13 17:43:55,273.0
2017-04-13 17:43:56,174.1
2017-04-13 17:43:57,270.8
2017-04-13 17:43:58,216.4
2017-04-13 17:43:59,177.0
2017-04-13 17:44:00,142.7
2017-04-13 17:44:01,262.6
2017-04-13 17:44:02,254.5
2017-04-13 17:44:03,171.8
2017-04-13 17:44:04,151.7
2017-04-13 17:44:05,229.5
2017-04-13 17:44:06,262.5
2017-04-13 17:44:07,194.6
2017-04-13 17:44:08,172.0
2017-04-13 17:44:09,171.7
2017-04-13 17:44:10,270.6
2017-04-13 17:44:11,217.0
2017-04-13 17:44:12,178.0
2017-04-13 17:44:13,141.3
2017-04-13 17:44:14,265.6
2017-04-13 17:44:15,259.9
2017-04-13 17:44:16,173.3
2017-04-13 17:44:17,152.7
2017-04-13 17:44:18,221.7
2017-04-13 17:44:19,262.3
2017-04-13 17:44:20,197.5
2017-04-13 17:44:21,171.6
2017-04-13 17:44:22,165.9
2017-04-13 17:44:23,271.4
2017-04-13 17:44:24,221.9
2017-04-13 17:44:25,177.6
2017-04-13 17:44:26,134.7
2017-04-13 17:44:27,263.6
2017-04-13 17:44:28,262.9
2017-04-13 17:44:29,172.0
2017-04-13 17:44:30,156.4
2017-04-13 17:44:31,278.3
2017-04-13 17:44:32,272.0
2017-04-13 17:44:33,272.4
2017-04-13 17:44:34,272.0
2017-04-13 17:44:35,272.5
2017-04-13 17:44:36,272.0
2017-04-13 17:44:37,272.4
2017-04-13 17:44:38,272.0
2017-04-13 17:44:39,272.4
2017-04-13 17:44:40,272.0
2017-04-13 17:44:41,279.4
2017-04-13 17:44:42,267.5
2017-04-13 17:44:43,273.8
2017-04-13 17:44:44,267.9
2017-04-13 17:44:45,268.4
2017-04-13 17:44:46,268.2
2017-04-13 17:44:47,273.8
2017-04-13 17:44:48,266.4
2017-04-13 17:44:49,272.0
2017-04-13 17:44:50,272.1
2017-04-13 17:44:51,278.1
2017-04-13 17:44:52,268.3
2017-04-13 17:44:53,268.7
2017-04-13 17:44:54,268.3
2017-04-13 17:44:55,273.8
2017-04-13 17:44:56,268.1
2017-04-13 17:44:57,268.2
2017-04-13 17:44:58,267.9
2017-04-13 17:44:59,276.3
2017-04-13 17:45:00,268.1
2017-04-13 17:45:01,268.2
2017-04-13 17:45:02,267.8
2017-04-13 17:45:03,268.1
2017-04-13 17:45:04,267.7
2017-04-13 17:45:05,267.7
2017-04-13 17:45:06,188.7
2017-04-13 17:45:07,268.1
2017-04-13 17:45:08,199.7
2017-04-13 17:45:09,178.2
2017-04-13 17:45:10,156.2
2017-04-13 17:45:11,259.1
2017-04-13 17:45:12,240.8
2017-04-13 17:45:13,173.1
2017-04-13 17:45:14,130.6
2017-04-13 17:45:15,259.7
2017-04-13 17:45:16,259.9
2017-04-13 17:45:17,180.9
2017-04-13 17:45:18,169.4
2017-04-13 17:45:19,182.3
2017-04-13 17:45:20,268.7
2017-04-13 17:45:21,207.7
2017-04-13 17:45:22,174.9
2017-04-13 17:45:23,150.5
2017-04-13 17:45:24,261.3
2017-04-13 17:45:25,244.5
2017-04-13 17:45:26,172.4
2017-04-13 17:45:27,132.4
2017-04-13 17:45:28,254.1
2017-04-13 17:45:29,265.8
2017-04-13 17:45:30,188.7
2017-04-13 17:45:31,175.5
2017-04-13 17:45:32,175.7
2017-04-13 17:45:33,270.1
2017-04-13 17:45:34,214.5
2017-04-13 17:45:35,174.9
2017-04-13 17:45:36,146.6
2017-04-13 17:45:37,263.8
2017-04-13 17:45:38,244.5
2017-04-13 17:45:39,176.8
2017-04-13 17:45:40,140.0
2017-04-13 17:45:41,227.5
2017-04-13 17:45:42,273.4
2017-04-13 17:45:43,229.5
2017-04-13 17:45:44,174.3
2017-04-13 17:45:45,182.3
2017-04-13 17:45:46,274.0
2017-04-13 17:45:47,231.6
2017-04-13 17:45:48,174.3
2017-04-13 17:45:49,192.0
2017-04-13 17:45:50,275.3
2017-04-13 17:45:51,228.5
2017-04-13 17:45:52,175.9
2017-04-13 17:45:53,187.8
2017-04-13 17:45:54,272.2
2017-04-13 17:45:55,229.9
2017-04-13 17:45:56,172.4
2017-04-13 17:45:57,190.9
2017-04-13 17:45:58,269.7
2017-04-13 17:45:59,233.2
2017-04-13 17:46:00,177.0
2017-04-13 17:46:01,196.1
2017-04-13 17:46:02,268.5
2017-04-13 17:46:03,229.1
2017-04-13 17:46:04,173.3
2017-04-13 17:46:05,198.1
2017-04-13 17:46:06,266.0
2017-04-13 17:46:07,227.2
2017-04-13 17:46:08,175.3
2017-04-13 17:46:09,201.8
2017-04-13 17:46:10,268.5
2017-04-13 17:46:11,114.4
2017-04-13 17:46:12,1.7
2017-04-13 17:46:13,243.0
2017-04-13 17:46:14,281.2
2017-04-13 17:46:15,273.2
2017-04-13 17:46:16,279.2
2017-04-13 17:46:17,274.0
2017-04-13 17:46:18,274.4
2017-04-13 17:46:19,274.4
2017-04-13 17:46:20,282.3
2017-04-13 17:46:21,281.7
2017-04-13 17:46:22,281.3
2017-04-13 17:46:23,273.4
2017-04-13 17:46:24,273.8
2017-04-13 17:46:25,273.5
2017-04-13 17:46:26,273.9
2017-04-13 17:46:27,273.7
2017-04-13 17:46:28,273.9
2017-04-13 17:46:29,273.7
2017-04-13 17:46:30,273.9
2017-04-13 17:46:31,273.8
2017-04-13 17:46:32,274.2
2017-04-13 17:46:33,274.1
2017-04-13 17:46:34,274.7
2017-04-13 17:46:35,274.7
2017-04-13 17:46:36,275.0
2017-04-13 17:46:37,274.9
2017-04-13 17:46:38,275.2
2017-04-13 17:46:39,275.2
2017-04-13 17:46:40,275.6
2017-04-13 17:46:41,275.4
2017-04-13 17:46:42,275.8
2017-04-13 17:46:43,275.7
2017-04-13 17:46:44,275.7
2017-04-13 17:46:45,270.3
2017-04-13 17:46:46,276.7
2017-04-13 17:46:47,276.1
2017-04-13 17:46:48,275.9
2017-04-13 17:46:49,179.2
2017-04-13 17:46:50,155.0
2017-04-13 17:46:51,222.9
2017-04-13 17:46:52,266.6
2017-04-13 17:46:53,197.3
2017-04-13 17:46:54,175.3
2017-04-13 17:46:55,168.1
2017-04-13 17:46:56,273.4
2017-04-13 17:46:57,221.5
2017-04-13 17:46:58,177.4
2017-04-13 17:46:59,140.2
2017-04-13 17:47:00,264.8
2017-04-13 17:47:01,264.4
2017-04-13 17:47:02,177.4
2017-04-13 17:47:03,158.7
2017-04-13 17:47:04,217.2
2017-04-13 17:47:05,266.2
2017-04-13 17:47:06,199.7
2017-04-13 17:47:07,175.1
2017-04-13 17:47:08,164.9
2017-04-13 17:47:09,270.6
2017-04-13 17:47:10,225.4
2017-04-13 17:47:11,179.4
2017-04-13 17:47:12,137.2
2017-04-13 17:47:13,266.0
2017-04-13 17:47:14,265.5
2017-04-13 17:47:15,172.2
2017-04-13 17:47:16,161.6
2017-04-13 17:47:17,210.4
2017-04-13 17:47:18,263.4
2017-04-13 17:47:19,201.0
2017-04-13 17:47:20,171.8
2017-04-13 17:47:21,161.6
2017-04-13 17:47:22,272.6
2017-04-13 17:47:23,242.0
2017-04-13 17:47:24,273.2
2017-04-13 17:47:25,272.6
2017-04-13 17:47:26,273.0
2017-04-13 17:47:27,272.6
2017-04-13 17:47:28,273.1
2017-04-13 17:47:29,272.9
2017-04-13 17:47:30,273.1
2017-04-13 17:47:31,272.4
